Net Name,Location,Direction,
A_24V_L_EN,PIN_F5,Out,
A_24V_R_EN,PIN_C4,Out,
A_35V_L_EN,PIN_H5,Out,
A_35V_R_EN,PIN_E3,Out,
B_24V_L_EN,PIN_F4,Out,
B_24V_R_EN,PIN_C3,Out,
B_35V_L_EN,PIN_G5,Out,
B_35V_R_EN,PIN_F2,Out,
BIT_SSR_SW,PIN_C2,Out,
CLK_100M,PIN_L3,In,
CONF_DONE,PIN_E7,Out,
CONFIG_SEL,PIN_F8,In,
CPU_RESETn,PIN_B10,In,
CS0,PIN_A4,In,
ESTOP_DELAY,PIN_P11,Out,
ESTOP_OPEN_REQUEST,PIN_T11,In,
ESTOP_STATUS,PIN_M8,In,
ESTOP_STATUS_FAIL,PIN_L11,In,
FAN1_PWM,PIN_E15,Out,
FAN1_TACHO_BUFF,PIN_H12,In,
FAN2_PWM,PIN_E16,Out,
FAN2_TACHO_BUFF,PIN_G14,In,
FLA_PWR_DIS,PIN_A10,In,
FPGA_DIAG_ACT,PIN_K2,Out,
FPGA_ESTOP_REQ,PIN_L1,Out,
FPGA_FAULT,PIN_A7,Out,
FPGA_INT,PIN_A6,Out,
FPGA_L_ROBOT_RX,PIN_B15,In,
FPGA_L_ROBOT_TX,PIN_G12,Out,
FPGA_L_SP_TX,PIN_J3,Out,
FPGA_R_ROBOT_RX,PIN_B16,In,
FPGA_R_ROBOT_TX,PIN_F14,Out,
FPGA_R_SP_TX,PIN_J2,Out,
FPGA_WHEEL_STOP_ELO,PIN_M3,Out,
FPGA1,PIN_D9,Out,
FPGA10,PIN_L8,Out,
FPGA11,PIN_J11,Out,
FPGA12,PIN_E14,Out,
FPGA13,PIN_A13,Out,
FPGA2,PIN_B13,Out,
FPGA3,PIN_E10,Out,
FPGA4,PIN_F10,Out,
FPGA4V_DIS,PIN_B8,Out,
FPGA5,PIN_H16,Out,
FPGA6,PIN_D16,Out,
FPGA7,PIN_C15,Out,
FPGA8,PIN_L16,Out,
FPGA9,PIN_M7,Out,
L TOOL_EX_LED_DIN,PIN_H6,Out,
L_4MB_SER_IN_ER,PIN_T15,In,
L_4MB_SER_IN_SE,PIN_A14,In,
L_EEF_SER_IN_ER,PIN_P15,In,
L_EEF_SER_IN_SE,PIN_J15,In,
L_LED_DIN,PIN_D1,Out,
L_M5B_SER_IN_ER,PIN_R15,In,
L_M5B_SER_IN_SE,PIN_C16,In,
L_NC_switch_TOOL_EX_FPGA,PIN_K11,In,
L_NO_switch_TOOL_EX_FPGA,PIN_K14,In,
L_POS_SENS_0_OUT1_BUFF,PIN_N2,In,
L_POS_SENS_0_OUT2_BUFF,PIN_M1,In,
L_POS_SENS_1_OUT1_BUFF,PIN_K5,In,
L_POS_SENS_1_OUT2_BUFF,PIN_N3,In,
L_POS_SENS_OUT1_BUFF,PIN_R6,In,
L_POS_SENS_OUT2_BUFF,PIN_T5,In,
L_ROBOT_DIFF_SP2,PIN_C5,In,
L_SCU_INVALIDn,PIN_B1,In,
L_SER_RX_ER,PIN_P14,In,
L_WHEEL_SENS_A1_OUT1_BUFF,PIN_D12,In,
L_WHEEL_SENS_A1_OUT2_BUFF,PIN_E11,In,
L_WHEEL_SENS_A2_OUT1_BUFF,PIN_C13,In,
L_WHEEL_SENS_A2_OUT2_BUFF,PIN_C12,In,
L_WHEEL_SENS_SPARE_OUT1_BUFF,PIN_K6,In,
L_WHEEL_SENS_SPARE_OUT2_BUFF,PIN_M2,In,
LED_1,PIN_M10,Out,
LED_2,PIN_L9,Out,
LED_3,PIN_T13,Out,
LED_4,PIN_T12,Out,
LED_5,PIN_P13,Out,
LED_6,PIN_P12,Out,
LED_7,PIN_M11,Out,
LED_8,PIN_L10,Out,
MicCB_ESTOP_OPEN_REQUEST,PIN_J14,In,N.C
MICCB_GEN_SYNC_FAIL,PIN_M14,In,
MICCB_GEN_SYNC_FPGA,PIN_P10,In,
MICCB_SP_IN_A_F,PIN_A11,In,
MICCB_SP_IN_B_F,PIN_B7,In,
MICCB_SPARE_IO0,PIN_J16,In,D.C
MICCB_SPARE_IO1,PIN_K15,In,D.C
MICCB_SPARE_IO2,PIN_M9,In,D.C
MICCB_SPARE_IO3,PIN_J12,In,D.C
MISO0,PIN_B3,Out,
MOSI0,PIN_A2,In,
nCONFIG,PIN_E8,In,
nSTATUS,PIN_F7,In,
OPEN_ELO_REQUEST,PIN_R10,Out,
PS_PG_FPGA,PIN_F12,In,
R_4MB_SER_IN_ER,PIN_T14,In,
R_4MB_SER_IN_SE,PIN_A15,In,
R_EEF_SER_IN_ER,PIN_N14,In,
R_EEF_SER_IN_SE,PIN_H15,In,
R_LED_DIN,PIN_B2,Out,
R_M5B_SER_IN_ER,PIN_R16,In,
R_M5B_SER_IN_SE,PIN_H11,In,
R_NC_switch_TOOL_EX_FPGA,PIN_P16,In,
R_NO_switch_TOOL_EX_FPGA,PIN_N16,In,
R_POS_SENS_0_OUT1_BUFF,PIN_L2,In,
R_POS_SENS_0_OUT2_BUFF,PIN_P1,In,
R_POS_SENS_1_OUT1_BUFF,PIN_N1,In,
R_POS_SENS_1_OUT2_BUFF,PIN_L6,In,
R_POS_SENS_OUT1_BUFF,PIN_N4,In,
R_POS_SENS_OUT2_BUFF,PIN_R5,In,
R_ROBOT_DIFF_SP1,PIN_B4,In,D.C
R_ROBOT_DIFF_SP2,PIN_A5,In,D.C
R_SCU_Invalid_n,PIN_C1,In,
R_SER_RX_ER,PIN_R14,In,
R_TOOL_EX_LED_DIN,PIN_J5,Out,
R_WHEEL_SENS_A1_OUT1_BUFF,PIN_C9,In,
R_WHEEL_SENS_A1_OUT2_BUFF,PIN_F9,In,
R_WHEEL_SENS_A2_OUT1_BUFF,PIN_E9,In,
R_WHEEL_SENS_A2_OUT2_BUFF,PIN_B12,In,
R_WHEEL_SENS_SPARE_OUT1_BUFF,PIN_F11,In,
R_WHEEL_SENS_SPARE_OUT2_BUFF,PIN_J6,In,
ROBOT_ESTOP_LED_DIN,PIN_G15,Out,
RST_WD,PIN_B5,In,
S_LED_DIN,PIN_E1,Out,
SCK0,PIN_A3,In,
SCL_ADC,PIN_F16,Out,
SDA_ADC,PIN_G11,Out,
SPARE1_ANALOG_SW_0_SEL_FPGA,PIN_T7,In,D.C
SPARE1_ANALOG_SW_1_SEL_FPGA,PIN_T6,In,D.C
SPARE1_ANALOG_SW_SEL_FPGA,PIN_R7,In,D.C
SPARE1_DIFF0,PIN_M6,In,D.C
SPARE1_DIFF1,PIN_L7,In,D.C
SPARE1_DIFF2,PIN_R3,In,D.C
SPARE1_DIFF3,PIN_R2,In,D.C
SPARE1_IO0_FPGA,PIN_P9,In,D.C
SPARE1_IO1_FPGA,PIN_P8,In,D.C
SPARE1_IO2_FPGA,PIN_T9,In,D.C
SPARE1_IO3_FPGA,PIN_R9,In,D.C
SPARE2_ANALOG_SW_0_SEL_FPGA,PIN_P6,In,D.C
SPARE2_ANALOG_SW_1_SEL_FPGA,PIN_T8,In,D.C
SPARE2_ANALOG_SW_SEL_FPGA,PIN_R8,In,D.C
SPARE2_DIFF0,PIN_R4,In,D.C
SPARE2_DIFF1,PIN_P5,In,D.C
SPARE2_DIFF2,PIN_T3,In,D.C
SPARE2_DIFF3,PIN_T2,In,D.C
SPARE2_IO0_FPGA,PIN_P4,In,D.C
SPARE2_IO1_FPGA,PIN_N5,In,D.C
SPARE2_IO2_FPGA,PIN_P2,In,D.C
SPARE2_IO3_FPGA,PIN_R1,In,D.C
SSR_ON_FPGA,PIN_T4,In,
TEENSY_FPGA_L_RX,PIN_B6,Out,
TEENSY_FPGA_L_TX,PIN_C6,In,
TEENSY_FPGA_R_RX,PIN_B9,Out,
TEENSY_FPGA_R_TX,PIN_A8,In,
Teensy_FPGA_SP0,PIN_D14,In,
Teensy_FPGA_SP1,PIN_C14,In,
Teensy_FPGA_SP2,PIN_D15,In,
TEENSY_LEDS_STRIP_DO,PIN_F1,In,
