To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Strict Preservation,Weak Pull-Up Resistor
A_24V_L_EN,Output,PIN_F5,,,3.3-V LVTTL,,,,,,
A_24V_R_EN,Output,PIN_C4,,,3.3-V LVTTL,,,,,,
A_35V_L_EN,Output,PIN_H5,,,3.3-V LVTTL,,,,,,
A_35V_R_EN,Output,PIN_E3,,,3.3-V LVTTL,,,,,,
B_24V_L_EN,Output,PIN_F4,,,3.3-V LVTTL,,,,,,
B_24V_R_EN,Output,PIN_C3,,,3.3-V LVTTL,,,,,,
B_35V_L_EN,Output,PIN_G5,,,3.3-V LVTTL,,,,,,
B_35V_R_EN,Output,PIN_F2,,,3.3-V LVTTL,,,,,,
BIT_SSR_SW,Output,PIN_C2,,,3.3-V LVTTL,,,,,,
CLK_100M,Input,PIN_L3,,,3.3-V LVTTL,,,,,,
CONF_DONE,Output,PIN_E7,,,3.3-V LVTTL,,,,,,
CONFIG_SEL,Input,PIN_F8,,,3.3-V LVTTL,,,,,,
CPU_RESETn,Input,PIN_B10,,,3.3-V LVTTL,,,,,,
CS0,Input,PIN_A4,,,3.3-V LVTTL,,,,,,
ESTOP_DELAY,Output,PIN_P11,,,3.3-V LVTTL,,,,,,
ESTOP_OPEN_REQUEST,Input,PIN_T11,,,3.3-V LVTTL,,,,,,
ESTOP_STATUS,Input,PIN_M8,,,3.3-V LVTTL,,,,,,
ESTOP_STATUS_FAIL,Input,PIN_L11,,,3.3-V LVTTL,,,,,,
FAN1_PWM,Output,PIN_E15,,,3.3-V LVTTL,,,,,,
FAN1_TACHO_BUFF,Input,PIN_H12,,,3.3-V LVTTL,,,,,,
FAN2_PWM,Output,PIN_E16,,,3.3-V LVTTL,,,,,,
FAN2_TACHO_BUFF,Input,PIN_G14,,,3.3-V LVTTL,,,,,,
FLA_PWR_DIS,Input,PIN_A10,,,3.3-V LVTTL,,,,,,
FPGA_DIAG_ACT,Output,PIN_K2,,,3.3-V LVTTL,,,,,,
FPGA_ESTOP_REQ,Output,PIN_L1,,,3.3-V LVTTL,,,,,,
FPGA_FAULT,Output,PIN_A7,,,3.3-V LVTTL,,,,,,
FPGA_INT,Output,PIN_A6,,,3.3-V LVTTL,,,,,,
FPGA_L_ROBOT_RX,Input,PIN_B15,,,3.3-V LVTTL,,,,,,
FPGA_L_ROBOT_TX,Output,PIN_G12,,,3.3-V LVTTL,,,,,,
FPGA_L_SP_TX,Output,PIN_J3,,,3.3-V LVTTL,,,,,,
FPGA_R_ROBOT_RX,Input,PIN_B16,,,3.3-V LVTTL,,,,,,
FPGA_R_ROBOT_TX,Output,PIN_F14,,,3.3-V LVTTL,,,,,,
FPGA_R_SP_TX,Output,PIN_J2,,,3.3-V LVTTL,,,,,,
FPGA_WHEEL_STOP_ELO,Output,PIN_M3,2,B2_N0,3.3-V LVTTL,,,,,,
FPGA1,Output,PIN_D9,,,3.3-V LVTTL,,,,,,
FPGA10,Output,PIN_L8,,,3.3-V LVTTL,,,,,,
FPGA11,Output,PIN_J11,,,3.3-V LVTTL,,,,,,
FPGA12,Output,PIN_E14,,,3.3-V LVTTL,,,,,,
FPGA13,Output,PIN_A13,,,3.3-V LVTTL,,,,,,
FPGA2,Output,PIN_B13,,,3.3-V LVTTL,,,,,,
FPGA3,Output,PIN_E10,,,3.3-V LVTTL,,,,,,
FPGA4,Output,PIN_F10,,,3.3-V LVTTL,,,,,,
FPGA4V_DIS,Output,PIN_B8,,,3.3-V LVTTL,,,,,,
FPGA5,Output,PIN_H16,,,3.3-V LVTTL,,,,,,
FPGA6,Output,PIN_D16,,,3.3-V LVTTL,,,,,,
FPGA7,Output,PIN_C15,,,3.3-V LVTTL,,,,,,
FPGA8,Output,PIN_L16,,,3.3-V LVTTL,,,,,,
FPGA9,Output,PIN_M7,,,3.3-V LVTTL,,,,,,
L_4MB_SER_IN_ER,Input,PIN_H6,,,3.3-V LVTTL,,,,,,
L_4MB_SER_IN_SE,Input,PIN_T15,,,3.3-V LVTTL,,,,,,
L_EEF_SER_IN_ER,Input,PIN_A14,,,3.3-V LVTTL,,,,,,
L_EEF_SER_IN_SE,Input,PIN_P15,,,3.3-V LVTTL,,,,,,
L_LED_DIN,Output,PIN_J15,,,3.3-V LVTTL,,,,,,
L_M5B_SER_IN_ER,Input,PIN_D1,,,3.3-V LVTTL,,,,,,
L_M5B_SER_IN_SE,Input,PIN_R15,,,3.3-V LVTTL,,,,,,
L_NC_switch_TOOL_EX_FPGA,Input,PIN_C16,,,3.3-V LVTTL,,,,,,
L_NO_switch_TOOL_EX_FPGA,Input,PIN_K11,,,3.3-V LVTTL,,,,,,
L_POS_SENS_0_OUT1_BUFF,Input,PIN_K14,,,3.3-V LVTTL,,,,,,
L_POS_SENS_0_OUT2_BUFF,Input,PIN_N2,,,3.3-V LVTTL,,,,,,
L_POS_SENS_1_OUT1_BUFF,Input,PIN_M1,,,3.3-V LVTTL,,,,,,
L_POS_SENS_1_OUT2_BUFF,Input,PIN_K5,,,3.3-V LVTTL,,,,,,
L_POS_SENS_OUT1_BUFF,Input,PIN_N3,,,3.3-V LVTTL,,,,,,
L_POS_SENS_OUT2_BUFF,Input,PIN_R6,,,3.3-V LVTTL,,,,,,
L_ROBOT_DIFF_SP2,Input,PIN_T5,,,3.3-V LVTTL,,,,,,
L_SCU_INVALIDn,Input,PIN_C5,,,3.3-V LVTTL,,,,,,
L_SER_RX_ER,Input,PIN_B1,,,3.3-V LVTTL,,,,,,
L_TOOL_EX_LED_DIN,Output,PIN_P14,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_A1_OUT1_BUFF,Input,PIN_D12,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_A1_OUT2_BUFF,Input,PIN_E11,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_A2_OUT1_BUFF,Input,PIN_C13,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_A2_OUT2_BUFF,Input,PIN_C12,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_SPARE_OUT1_BUFF,Input,PIN_K6,,,3.3-V LVTTL,,,,,,
L_WHEEL_SENS_SPARE_OUT2_BUFF,Input,PIN_M2,,,3.3-V LVTTL,,,,,,
LED_1,Output,PIN_M10,,,3.3-V LVTTL,,,,,,
LED_2,Output,PIN_L9,,,3.3-V LVTTL,,,,,,
LED_3,Output,PIN_T13,,,3.3-V LVTTL,,,,,,
LED_4,Output,PIN_T12,,,3.3-V LVTTL,,,,,,
LED_5,Output,PIN_P13,,,3.3-V LVTTL,,,,,,
LED_6,Output,PIN_P12,,,3.3-V LVTTL,,,,,,
LED_7,Output,PIN_M11,,,3.3-V LVTTL,,,,,,
LED_8,Output,PIN_L10,,,3.3-V LVTTL,,,,,,
MicCB_ESTOP_OPEN_REQUEST,Input,PIN_J14,,,3.3-V LVTTL,,,,,,
MICCB_GEN_SYNC_FAIL,Input,PIN_M14,,,3.3-V LVTTL,,,,,,
MICCB_GEN_SYNC_FPGA,Input,PIN_P10,,,3.3-V LVTTL,,,,,,
MICCB_SP_IN_A_F,Input,PIN_A11,,,3.3-V LVTTL,,,,,,
MICCB_SP_IN_B_F,Input,PIN_B7,,,3.3-V LVTTL,,,,,,
MICCB_SPARE_IO0,Input,PIN_J16,6,B6_N0,3.3 V Schmitt Trigger,,,,,,
MICCB_SPARE_IO1,Input,PIN_K15,6,B6_N0,3.3 V Schmitt Trigger,,,,,,
MICCB_SPARE_IO2,Input,PIN_M9,6,B6_N0,3.3-V LVTTL,,,,,,
MICCB_SPARE_IO3,Input,PIN_J12,6,B6_N0,3.3-V LVTTL,,,,,,
MISO0,Output,PIN_B3,,,3.3-V LVTTL,,,,,,
MOSI0,Input,PIN_A2,,,3.3-V LVTTL,,,,,,
nCONFIG,Input,PIN_E8,,,3.3-V LVTTL,,,,,,
nSTATUS,Input,PIN_F7,,,3.3-V LVTTL,,,,,,
OPEN_ELO_REQUEST,Output,PIN_R10,,,3.3-V LVTTL,,,,,,
PS_PG_FPGA,Input,PIN_F12,,,3.3-V LVTTL,,,,,,
R_4MB_SER_IN_ER,Input,PIN_T14,,,3.3-V LVTTL,,,,,,
R_4MB_SER_IN_SE,Input,PIN_A15,,,3.3-V LVTTL,,,,,,
R_EEF_SER_IN_ER,Input,PIN_N14,,,3.3-V LVTTL,,,,,,
R_EEF_SER_IN_SE,Input,PIN_H15,,,3.3-V LVTTL,,,,,,
R_LED_DIN,Output,PIN_B2,,,3.3-V LVTTL,,,,,,
R_M5B_SER_IN_ER,Input,PIN_R16,,,3.3-V LVTTL,,,,,,
R_M5B_SER_IN_SE,Input,PIN_H11,,,3.3-V LVTTL,,,,,,
R_NC_switch_TOOL_EX_FPGA,Input,PIN_P16,,,3.3-V LVTTL,,,,,,
R_NO_switch_TOOL_EX_FPGA,Input,PIN_N16,,,3.3-V LVTTL,,,,,,
R_POS_SENS_0_OUT1_BUFF,Input,PIN_L2,,,3.3-V LVTTL,,,,,,
R_POS_SENS_0_OUT2_BUFF,Input,PIN_P1,,,3.3-V LVTTL,,,,,,
R_POS_SENS_1_OUT1_BUFF,Input,PIN_N1,,,3.3-V LVTTL,,,,,,
R_POS_SENS_1_OUT2_BUFF,Input,PIN_L6,,,3.3-V LVTTL,,,,,,
R_POS_SENS_OUT1_BUFF,Input,PIN_N4,,,3.3-V LVTTL,,,,,,
R_POS_SENS_OUT2_BUFF,Input,PIN_R5,,,3.3-V LVTTL,,,,,,
R_ROBOT_DIFF_SP1,Input,PIN_B4,,,3.3-V LVTTL,,,,,,
R_ROBOT_DIFF_SP2,Input,PIN_A5,,,3.3-V LVTTL,,,,,,
R_SCU_Invalid_n,Input,PIN_C1,,,3.3-V LVTTL,,,,,,
R_SER_RX_ER,Input,PIN_R14,,,3.3-V LVTTL,,,,,,
R_TOOL_EX_LED_DIN,Output,PIN_J5,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_A1_OUT1_BUFF,Input,PIN_C9,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_A1_OUT2_BUFF,Input,PIN_F9,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_A2_OUT1_BUFF,Input,PIN_E9,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_A2_OUT2_BUFF,Input,PIN_B12,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_SPARE_OUT1_BUFF,Input,PIN_F11,,,3.3-V LVTTL,,,,,,
R_WHEEL_SENS_SPARE_OUT2_BUFF,Input,PIN_J6,,,3.3-V LVTTL,,,,,,
ROBOT_ESTOP_LED_DIN,Output,PIN_G15,,,3.3-V LVTTL,,,,,,
RST_WD,Input,PIN_B5,,,3.3-V LVTTL,,,,,,
S_LED_DIN,Output,PIN_E1,,,3.3-V LVTTL,,,,,,
SCK0,Input,PIN_A3,,,3.3-V LVTTL,,,,,,
SCL_ADC,Output,PIN_F16,,,3.3-V LVTTL,,,,,,
SDA_ADC,Output,PIN_G11,,,3.3-V LVTTL,,,,,,
SPARE1_ANALOG_SW_0_SEL_FPGA,Input,PIN_T7,,,3.3-V LVTTL,,,,,,
SPARE1_ANALOG_SW_1_SEL_FPGA,Input,PIN_T6,,,3.3-V LVTTL,,,,,,
SPARE1_ANALOG_SW_SEL_FPGA,Input,PIN_R7,,,3.3-V LVTTL,,,,,,
SPARE1_DIFF0,Input,PIN_M6,,,3.3-V LVTTL,,,,,,
SPARE1_DIFF1,Input,PIN_L7,,,3.3-V LVTTL,,,,,,
SPARE1_DIFF2,Input,PIN_R3,,,3.3-V LVTTL,,,,,,
SPARE1_DIFF3,Input,PIN_R2,,,3.3-V LVTTL,,,,,,
SPARE1_IO0_FPGA,Input,PIN_P9,,,3.3-V LVTTL,,,,,,
SPARE1_IO1_FPGA,Input,PIN_P8,,,3.3-V LVTTL,,,,,,
SPARE1_IO2_FPGA,Input,PIN_T9,,,3.3-V LVTTL,,,,,,
SPARE1_IO3_FPGA,Input,PIN_R9,,,3.3-V LVTTL,,,,,,
SPARE2_ANALOG_SW_0_SEL_FPGA,Input,PIN_P6,,,3.3-V LVTTL,,,,,,
SPARE2_ANALOG_SW_1_SEL_FPGA,Input,PIN_T8,,,3.3-V LVTTL,,,,,,
SPARE2_ANALOG_SW_SEL_FPGA,Input,PIN_R8,,,3.3-V LVTTL,,,,,,
SPARE2_DIFF0,Input,PIN_R4,,,3.3-V LVTTL,,,,,,
SPARE2_DIFF1,Input,PIN_P5,,,3.3-V LVTTL,,,,,,
SPARE2_DIFF2,Input,PIN_T3,,,3.3-V LVTTL,,,,,,
SPARE2_DIFF3,Input,PIN_T2,,,3.3-V LVTTL,,,,,,
SPARE2_IO0_FPGA,Input,PIN_P4,,,3.3-V LVTTL,,,,,,
SPARE2_IO1_FPGA,Input,PIN_N5,,,3.3-V LVTTL,,,,,,
SPARE2_IO2_FPGA,Input,PIN_P2,,,3.3-V LVTTL,,,,,,
SPARE2_IO3_FPGA,Input,PIN_R1,,,3.3-V LVTTL,,,,,,
SSR_ON_FPGA,Input,PIN_T4,,,3.3-V LVTTL,,,,,,
TEENSY_FPGA_L_RX,Output,PIN_B6,,,3.3-V LVTTL,,,,,,
TEENSY_FPGA_L_TX,Input,PIN_C6,,,3.3-V LVTTL,,,,,,
TEENSY_FPGA_R_RX,Output,PIN_B9,,,3.3-V LVTTL,,,,,,
TEENSY_FPGA_R_TX,Input,PIN_A8,,,3.3-V LVTTL,,,,,,
Teensy_FPGA_SP0,Input,PIN_D14,,,3.3-V LVTTL,,,,,,
Teensy_FPGA_SP1,Input,PIN_C14,,,3.3-V LVTTL,,,,,,
Teensy_FPGA_SP2,Input,PIN_D15,,,3.3-V LVTTL,,,,,,
TEENSY_LEDS_STRIP_DO,Input,PIN_F1,,,3.3-V LVTTL,,,,,,
